Id,Prediction
98002,3361407.360730304
22579,2829355.7610068717
47155,3157920.827922097
71731,2681379.1045625326
96307,2775861.3040567413
20880,3393883.547135907
45456,3750663.7559189433
70032,3054155.5977213206
94608,2616144.6875503594
19141,2847423.608249158
43717,3173019.0380012793
68293,3368668.8103453782
92869,3343328.1671301443
17446,2726600.9588892744
42022,3505403.8859691015
66598,3415891.310297272
91174,3154680.392186292
15751,3322497.9614461474
40327,2599491.063806342
64903,2894860.7297423678
89479,3271702.1602909816
14052,3535823.7876052824
38628,2661012.0138633302
63204,3386705.3167497586
87780,3005390.82032942
12361,3340207.998058899
36937,3189198.0093784393
61513,3649109.0505370637
86089,2572929.5292553827
10666,2773758.631039934
35242,3255012.4799147886
59818,2994699.1886890247
84394,3090918.018855056
8971,3284401.2992445864
33547,2319311.3735618796
58123,3664725.7456070883
82699,3053358.131642071
7272,3365096.5165458377
31848,3132195.2940118853
56424,2614340.5892798365
81000,3285646.465983346
5581,3396670.678103174
30157,3348575.739722152
54733,2588553.2408532966
79309,3348482.240966138
3886,3369111.79993647
28462,3336376.176572546
53038,3414381.7775365626
77614,3334450.4139977475
2191,2927209.3168502823
26767,3116214.4156489773
51343,2632040.297287294
75919,2714268.173374736
492,3425168.957050812
25068,3724979.5808984316
49644,3024964.891622749
74220,2893941.493480266
98796,3592655.7230794537
23361,2459612.023491473
47937,3264833.2986436845
72513,3436420.0477114613
97089,3431523.5043688505
21666,3265747.804007345
46242,3208494.0810827618
70818,3446222.529989613
95394,2675773.7911569304
19971,3006080.0610624673
44547,3149196.19331769
69123,3392987.648375892
93699,2765521.3269076818
18272,3083914.898188829
42848,3454937.9491903614
67424,3656434.699396028
92000,3354324.3557060836
16405,2926523.2818283723
40981,3202646.8441593265
65557,2815626.9776724796
90133,2976089.061960609
14710,3294407.8229032196
39286,3234550.358369996
63862,3577431.3630507705
88438,3182671.7885543457
13015,3722599.1665987815
37591,3181913.102672876
62167,2835283.7273391997
86743,3123111.938094649
11316,3281270.385756428
35892,3236690.3774851123
60468,3371381.858057447
85044,3088333.39072453
9625,2750560.8233439466
34201,3023714.753212289
58777,3135894.1877382305
83353,3324737.189269001
7930,3565137.206317893
32506,2835320.511237636
57082,3076421.8180497466
81658,2848212.0838600188
6235,3303334.3414078457
30811,3665519.120490752
55387,2577273.685736039
79963,3537699.542924043
4536,3567518.538837373
29112,3441884.3964844765
53688,3130243.166479384
78264,3349992.791856012
2845,3341585.051120609
27421,3486292.5352730793
51997,3182689.130162841
76573,3043626.2039206172
1150,3311837.78262375
25726,2980926.2140092654
50302,3584125.6114603546
74878,3221596.451194353
99454,2891652.1997088683
24031,2875405.1798191806
48607,3538638.9513299866
73183,3521893.3548117843
97759,3331759.721415439
22332,3423235.988999034
46908,2938572.0052598366
71484,3512041.0739669083
96060,3530636.6509381295
20625,2738838.487986703
45201,3124153.686416746
69777,2850581.923604025
94353,3159561.3591217124
18930,3505133.455097212
43506,2680275.2082887585
68082,2706962.2226602947
92658,3675466.4426817824
17235,2836779.5439945864
41811,3328211.270833907
66387,2994158.3003698676
90963,3288499.0344824097
15536,3150672.601963664
40112,2989646.237586486
64688,3209534.1269371076
89264,3428514.116302792
13861,3420577.3261323823
38437,3227153.977156085
63013,3174077.335251601
87589,3284343.393074056
12166,3627841.7941032182
36742,3277248.0277967304
61318,3113367.207055762
85894,2968809.6524714786
10471,3455332.5943364305
35047,3461360.9181857468
59623,2988684.907733756
84199,2959784.614699502
8772,3069220.1439501997
33348,3035313.8086398784
57924,3128529.488220597
82500,3134544.97951421
7081,3031626.4759121975
31657,2982324.571988544
56233,3172313.668682255
80809,3370461.300411925
5386,3744249.8827731716
29962,3380877.9897728334
54538,3490562.650087172
79114,2736941.703953917
3691,3440749.466936666
28267,2953284.690791631
52843,3355353.279610086
77419,3342359.1574248583
1992,3257403.4525236934
26568,3397454.6188124544
51144,3229789.937774244
75720,2633327.7749289484
301,3445425.839514887
24877,2954360.2173697585
49453,3064540.6910074465
74029,2459391.169418753
98605,3293354.21652152
23182,3777136.865614256
47758,3021270.646752815
72334,3265842.4622183423
96910,3144737.2007828024
21487,3080685.3557691835
46063,2847068.847261238
70639,3613813.1960315555
95215,3261502.129579299
19788,3522211.5189551013
44364,3642143.145680658
68940,3455495.108457886
93516,3143446.8766042683
18081,3125815.1347980974
42657,3024980.7153760083
67233,3142037.9421612066
91809,2803775.8162736907
16386,3005660.151500455
40962,3326054.2055543982
65538,2538497.321021486
90114,2846449.9793192847
14691,2666041.016374688
39267,2972359.86989834
63843,3164310.5244997093
88419,3229469.082840216
12992,3338649.293641441
37568,2628781.1019205595
62144,2804268.613448015
86720,2802379.066122247
11317,2966840.8145850357
35893,2903704.337205486
60469,3347177.8281524805
85045,3208374.7572394265
9622,3366039.798702315
34198,3160847.2341346554
58774,3349086.45489646
83350,3529424.6805934985
7927,3175626.3238569163
32503,3409581.341041066
57079,3392686.93121234
81655,3619793.706830516
6228,3322999.092730472
30804,3235414.469908768
55380,2966460.6239859187
79956,3552078.880052647
4537,2980325.723145379
29113,3361539.871196885
53689,3154600.9133583573
78265,3018676.1805395666
2842,2716494.035111885
27418,3302958.5251470455
51994,3399625.706558494
76570,3330078.5712200087
1147,3497087.2429848015
25723,3015386.3380779875
50299,3307903.1938046264
74875,3222986.2607070794
99451,3103506.760241098
24024,2961953.7984832837
48600,3373996.624800409
73176,3278020.9786605444
97752,3000208.536072865
22333,3392231.0581969526
46909,3600555.4514246765
71485,3143342.8362126783
96061,3578978.549465975
20638,3042048.7254660237
45214,3249062.0891836393
69790,3061124.500671644
94366,3505532.3404569537
18943,3258050.95079557
43519,3614416.5942930733
68095,3432651.338340486
92671,3410191.788767929
17244,3244288.5986824473
41820,2944805.505003906
66396,3030139.8111928306
90972,3483636.071233012
15537,3124595.5889705066
40113,3068904.9655919946
64689,2981332.121024778
89265,3009314.94085163
13842,2742931.3531556926
38418,2968234.4551354228
62994,3403693.4994437727
87570,3050260.319498783
12147,3349876.470872173
36723,2726424.087077717
61299,3663057.0010642344
85875,3479584.384498905
10448,3087243.5441049845
35024,3636425.55724497
59600,3364840.7035786007
84176,2966864.412559716
8709,3448219.0681634657
33285,3380051.3149626344
57861,3472136.398180971
82437,2905838.694298842
7014,2848095.3409695835
31590,3620648.11291164
56166,3092600.5899273753
80742,2737133.8801017837
5319,2861585.375690051
29895,3086450.9174320437
54471,3417441.95066043
79047,3051456.407993963
3620,3463295.44620601
28196,3412331.496253569
52772,2896675.4628907107
77348,3400660.6849419554
1929,2666183.4736336563
26505,3458614.7146121175
51081,3312873.451484763
75657,3079082.310388756
234,3142286.0228416086
24810,2909374.396680125
49386,3013882.0335715814
73962,3196325.772967
98538,3074391.655164603
23115,3268728.816374354
47691,3483022.645963625
72267,3242196.0848595956
96843,3699665.249623005
21416,2619820.5259063733
45992,3391132.275529719
70568,3282845.703886025
95144,3156609.5925993742
19725,3390337.772152981
44301,3454937.9491903614
68877,3348732.457373138
93453,2777225.672919766
18030,3516776.020251987
42606,3109416.0385488155
67182,3310476.046822635
91758,2855874.203477365
16335,3349992.791856012
40911,3236209.992131072
65487,3543268.465389965
90063,2955791.8086450347
14636,2953149.855609975
39212,2886625.9411258907
63788,3329607.0766678513
88364,3473767.495764211
12929,2684076.597485655
37505,3424901.9012717856
62081,3080295.934432349
86657,3295368.7659348887
11234,3096103.4918552563
35810,2939056.4040852184
60386,2824043.175756868
84962,3133695.357590862
9539,3132645.694640827
34115,3169053.2829684927
58691,3254806.2756671496
83267,2823782.974731466
7840,3422888.851702298
32416,3044613.039863511
56992,3070526.3344909213
81568,2702685.0725646974
11349,3333368.7631073273
35925,2504710.8237301167
60501,2810009.9527978874
85077,3515450.757220842
9654,3251135.0780920964
34230,3299313.9208791205
58806,3128904.277187093
83382,2553039.857793552
7959,2903474.695983162
32535,3462199.487690412
57111,3501701.0619901274
81687,3404353.340791999
6260,2751715.8175033615
30836,3312811.345588131
55412,3315246.445952762
79988,3153730.567540627
4569,3089384.265569588
29145,3138456.133592646
53721,3478698.596349659
78297,3220389.526716352
2874,2836743.7879545405
27450,3244537.3456823057
52026,2520781.1861554347
76602,3148861.277431321
1179,3471136.63793797
25755,3190167.514119643
50331,3424612.4801138
74907,3350994.06075436
99483,2890599.418755959
24056,3288932.2527402667
48632,3251248.904520984
73208,3212561.5041315667
97784,3223658.548975344
22365,2393954.607531653
46941,3228971.399850091
71517,3500193.9481992074
96093,3170833.5026202397
20670,3499830.894027017
45246,3285219.502530972
69822,2971241.6838236996
94398,3547661.047414596
18975,2890306.2982749464
43551,3032779.9885415914
68127,3397505.34332778
92703,2981555.353135023
17276,2837883.153910204
41852,3757558.9036724423
66428,3391934.1452001636
91004,2975987.982143354
15569,3398440.2171496954
40145,2853422.000859718
64721,3562974.0236243424
89297,3124336.413574687
13874,3316131.3307384904
38450,3402733.5452193827
63026,2882172.804910642
87602,2963975.378282026
12179,3468541.056939961
36755,3269579.8468322954
61331,3220672.2489146027
85907,3050580.403458155
10480,2521074.3125407067
35056,3413238.3262833864
59632,3269873.660599049
84208,2837527.8470157036
8805,3450727.0658003734
33381,3150975.6614941596
57957,3466386.823113011
82533,2927280.08975241
7110,3522711.117969863
31686,3122979.362486971
56262,3432777.453177821
80838,3469702.9095481704
5415,3594716.0614504544
29991,3416699.1520697516
54567,3105203.6644437294
79143,3003847.8892502217
3716,2877197.237219067
28292,2594896.279882048
52868,3139466.735869733
77444,3439798.93429705
2025,3336395.18456568
26601,2923728.487918523
51177,2994806.11210601
75753,3474418.1641241726
330,2754290.879874042
24906,3009180.8977288827
49482,3079016.5862788036
74058,3296212.60179337
98634,3436372.0606479323
23211,3129101.1189559167
47787,2922499.655636707
72363,3441265.703735919
96939,3210658.412089217
21512,3529607.5675512557
46088,3013732.087340415
70664,3347374.308508006
95240,3093797.5942943105
19821,3054642.5659751003
44397,3053017.361724929
68973,2450758.7279557223
93549,2988684.907733756
18126,3220833.972736115
42702,3367885.3874238445
67278,3301973.081129254
91854,2995208.334412835
16431,3429037.189442031
41007,2643366.147405364
65583,3621107.155690769
90159,3044313.026851784
14732,3334927.120759046
39308,3041844.372046625
63884,3473866.622404689
88460,2969364.378351817
13025,3291365.2137315446
37601,3456112.6226113182
62177,2814348.1629554476
86753,3156474.770764499
11330,3168576.8152939086
35906,3625951.560133128
60482,3245349.154498432
85058,3086090.1954356343
9635,2739079.1306429706
34211,2862426.7598696686
58787,3337912.71813903
83363,3444751.1750225113
7936,3199789.46080811
32512,3548622.7359876125
57088,3251673.9863735633
81664,3540533.6955901417
6261,2937275.5345193944
30837,2898741.963282334
55413,3049248.5923197023
79989,3343970.5821130713
4566,2988118.433873072
29142,3438641.509244567
53718,3863161.509186285
78294,3290348.333065187
2871,2994929.9823010378
27447,3088740.502520081
52023,3434488.7382658604
76599,2872494.4118467355
1172,2315394.8675648943
25748,3447369.406926239
50324,2847886.800864486
74900,3285551.2951922836
99476,3476716.595299324
24057,2593213.499824235
48633,3354443.0804129317
73209,2966233.0046011135
97785,3531428.7708573216
22362,3682474.8294313117
46938,2854157.328861497
71514,3354239.1200232664
96090,2722552.398612718
20667,3184379.0627997806
45243,2682287.2732967446
69819,3430629.744438465
94395,3224335.159727656
18968,2820096.5759238275
43544,3124221.785448641
68120,3305957.7177364985
92696,3189822.186780153
17277,3122918.84966329
41853,3440512.90548193
66429,3611843.953496048
91005,3361753.652827952
15582,3454425.4096697117
40158,3196263.9906049245
64734,3072656.30362734
89310,3433515.930850677
13887,2864944.255415211
38463,3392418.483239311
63039,3236893.689759444
87615,3510257.9041033005
12188,2843055.96786319
36764,2975800.840799858
61340,2870236.545578228
85916,2998791.9514018944
10481,3582931.6637147903
35057,3526018.943624632
59633,3385666.313508856
84209,3294912.4397836826
8786,2543478.8767025108
33362,3480318.9293301404
57938,3509582.4408434248
82514,3643618.590588373
7091,3548854.0445079934
31667,3349262.1231242777
56243,3195574.7706205747
80819,3328307.929740052
5392,3015720.4199868864
29968,3537372.8367651496
54544,2945202.4581740214
79120,2876220.11901994
3653,3630370.7263772357
28229,3311057.401444574
52805,3246193.7949968246
77381,2963128.7558268737
1958,3368123.06787236
26534,3340623.1027682177
51110,3136632.690640028
75686,3066462.1975055584
263,3038907.5375399464
24839,3616035.3795053414
49415,3369931.3873094637
73991,3310331.317561758
98567,3237785.8464579443
23140,2999423.747334209
47716,3011245.218635354
72292,3396025.7879821123
96868,3767827.969630387
21449,3321353.450316901
46025,3270301.2553483113
70601,3494212.253622678
95177,2873971.3316658447
19754,3761184.509647299
44330,3073148.5211386387
68906,3183968.342611823
93482,3409688.175490193
18059,2547337.626729284
42635,2593331.244352403
67211,3662090.5272775423
91787,3427360.609639982
16360,2930880.8450933215
40936,2891954.79314148
65512,2473412.8758071465
90088,3371706.656512746
14669,2406550.59525903
39245,3529413.7629873645
63821,3104113.514388207
88397,3154554.9115497638
12974,2681109.9918178497
37550,3223428.6014567926
62126,3040928.437142784
86702,3198706.707339408
11279,3647959.9172012503
35855,3289798.110897593
60431,2866558.0796665414
85007,3287112.7950680437
9580,2713484.4424826214
34156,2862623.8712908477
58732,3290743.823464842
83308,3351048.018065776
7873,2678155.6390812984
32449,3307974.5603945595
57025,3147799.7285796367
81601,3286581.3141936143
6178,2303044.3775282134
30754,3275233.761500905
55330,3502549.3045748523
79906,3095518.4169849665
4483,2590894.961010404
29059,3350281.429684503
53635,2923099.6831071107
78211,3240029.9403996933
2784,3241160.8717370187
27360,2944283.9494948355
51936,2843675.8305312926
76512,3422666.5310615976
1173,3522375.014368383
25749,3250829.0565881473
50325,3376608.8453337536
74901,3093190.346651543
99477,3035224.0239530047
24054,2843572.368754295
48630,3656233.373544358
73206,3360381.6622034935
97782,2790478.311191367
22359,3457190.403297162
46935,3393148.6123874593
71511,3383212.040551736
96087,3035771.6549482034
20660,3321388.4907147456
45236,3106000.4830632797
69812,3102338.2829557383
94388,3350212.1755437395
18969,3589483.721386646
43545,2875557.9735888457
68121,3009419.953219
92697,2916990.4561322597
17274,2542448.0943690296
41850,3313454.268612431
66426,2743485.362187781
91002,3502297.912007604
15579,3566602.9063090044
40155,3231623.1660890393
64731,3199091.38801591
89307,3173991.830903843
13880,2835148.872548002
38456,3260500.191152561
63032,2827957.8990488346
87608,3281157.7630730486
12189,2791040.9606060386
36765,3728422.6049198965
61341,3099567.7582521234
85917,3148021.9175012414
10494,3096063.3287023087
35070,3163157.235413165
59646,3376373.183474077
84222,2979774.289081169
